onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
301.791750	1.349466	dec_nonsocial_high	1.349466	16.000000	n/a	4	1.822917e-02	1.822917e-02
301.791750	1.349466	dec_nonsocial_accept_high	1.349466	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
312.658720	1.715225	dec_social_choice	1.715225	16.000000	n/a	0	0	-2.317708e-01
312.658720	1.715225	dec_choice	1.715225	16.000000	n/a	0	0	-2.317708e-01
312.658720	1.715225	dec_social_reject	1.715225	16.000000	n/a	0	0	-4.250000e-02
312.658720	1.715225	dec_reject	1.715225	16.000000	n/a	0	0	-5.769231e-02
312.658720	1.715225	dec_social_low	1.715225	16.000000	n/a	0	-2.317708e-01	-2.317708e-01
312.658720	1.715225	dec_social_reject_low	1.715225	16.000000	n/a	1	-1.692708e-01	-2.317708e-01
319.491520	1.715649	dec_nonsocial_choice	1.715649	32.000000	n/a	8	1.822917e-02	1.822917e-02
319.491520	1.715649	dec_choice	1.715649	32.000000	n/a	8	1.822917e-02	1.822917e-02
319.491520	1.715649	dec_nonsocial_accept	1.715649	32.000000	n/a	8	-1.195652e-01	-1.195652e-01
319.491520	1.715649	dec_accept	1.715649	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
319.491520	1.715649	dec_nonsocial_accept_high	1.715649	32.000000	n/a	8	-1.136364e-01	-1.136364e-01
328.741100	1.866471	dec_social_choice	1.866471	32.000000	n/a	8	1.822917e-02	1.822917e-02
328.741100	1.866471	dec_choice	1.866471	32.000000	n/a	8	1.822917e-02	1.822917e-02
328.741100	1.866471	dec_social_accept	1.866471	32.000000	n/a	8	-1.195652e-01	-1.195652e-01
328.741100	1.866471	dec_accept	1.866471	32.000000	n/a	8	-1.136364e-01	-1.136364e-01
328.741100	1.866471	dec_social_accept_high	1.866471	32.000000	n/a	8	1.822917e-02	1.822917e-02
336.390230	1.434325	dec_nonsocial_choice	1.434325	32.000000	n/a	16	2.682292e-01	2.682292e-01
336.390230	1.434325	dec_choice	1.434325	32.000000	n/a	16	2.682292e-01	2.682292e-01
336.390230	1.434325	dec_nonsocial_accept	1.434325	32.000000	n/a	16	1.304348e-01	1.304348e-01
336.390230	1.434325	dec_accept	1.434325	32.000000	n/a	16	1.250000e-01	1.250000e-01
336.390230	1.434325	dec_nonsocial_accept_high	1.434325	32.000000	n/a	16	1.363636e-01	1.363636e-01
344.024570	1.749615	dec_social_choice	1.749615	32.000000	n/a	0	0	-2.317708e-01
344.024570	1.749615	dec_choice	1.749615	32.000000	n/a	0	0	-2.317708e-01
344.024570	1.749615	dec_social_reject	1.749615	32.000000	n/a	0	0	-4.250000e-02
344.024570	1.749615	dec_reject	1.749615	32.000000	n/a	0	0	-5.769231e-02
344.024570	1.749615	dec_social_low	1.749615	32.000000	n/a	0	-2.317708e-01	-2.317708e-01
344.024570	1.749615	dec_social_reject_low	1.749615	32.000000	n/a	2	-1.692708e-01	-2.317708e-01
350.858000	1.483384	dec_social_choice	1.483384	16.000000	n/a	4	1.822917e-02	1.822917e-02
350.858000	1.483384	dec_choice	1.483384	16.000000	n/a	4	1.822917e-02	1.822917e-02
350.858000	1.483384	dec_social_accept	1.483384	16.000000	n/a	4	-1.195652e-01	-1.195652e-01
350.858000	1.483384	dec_accept	1.483384	16.000000	n/a	4	-1.136364e-01	-1.136364e-01
350.858000	1.483384	dec_social_high	1.483384	16.000000	n/a	4	1.822917e-02	1.822917e-02
350.858000	1.483384	dec_social_accept_high	1.483384	16.000000	n/a	4	1.822917e-02	1.822917e-02
357.691960	1.249032	dec_nonsocial_choice	1.249032	32.000000	n/a	16	2.682292e-01	2.682292e-01
357.691960	1.249032	dec_choice	1.249032	32.000000	n/a	16	2.682292e-01	2.682292e-01
357.691960	1.249032	dec_nonsocial_accept	1.249032	32.000000	n/a	16	1.304348e-01	1.304348e-01
357.691960	1.249032	dec_accept	1.249032	32.000000	n/a	16	1.250000e-01	1.250000e-01
357.691960	1.249032	dec_nonsocial_high	1.249032	32.000000	n/a	16	2.682292e-01	2.682292e-01
357.691960	1.249032	dec_nonsocial_accept_high	1.249032	32.000000	n/a	16	1.250000e-01	1.250000e-01
365.340940	2.066345	dec_social_choice	2.066345	16.000000	n/a	0	0	-2.317708e-01
365.340940	2.066345	dec_choice	2.066345	16.000000	n/a	0	0	-2.317708e-01
365.340940	2.066345	dec_social_reject	2.066345	16.000000	n/a	0	0	2.000000e-02
365.340940	2.066345	dec_reject	2.066345	16.000000	n/a	0	0	4.807692e-03
365.340940	2.066345	dec_social_low	2.066345	16.000000	n/a	0	-2.317708e-01	-2.317708e-01
365.340940	2.066345	dec_social_reject_low	2.066345	16.000000	n/a	2	-1.067708e-01	-2.317708e-01
372.174900	1.415821	dec_social_choice	1.415821	16.000000	n/a	8	2.682292e-01	2.682292e-01
372.174900	1.415821	dec_choice	1.415821	16.000000	n/a	8	2.682292e-01	2.682292e-01
372.174900	1.415821	dec_social_accept	1.415821	16.000000	n/a	8	1.304348e-01	1.304348e-01
372.174900	1.415821	dec_accept	1.415821	16.000000	n/a	8	1.363636e-01	1.363636e-01
372.174900	1.415821	dec_social_accept_high	1.415821	16.000000	n/a	8	2.682292e-01	2.682292e-01
