onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
298.150480	0.965925	dec_social_accept	0.965925	16.000000	n/a	8	1.362500e-01	1.362500e-01
298.150480	0.965925	dec_accept	0.965925	16.000000	n/a	8	1.466346e-01	1.466346e-01
298.150480	0.965925	dec_social_accept_high	0.965925	16.000000	n/a	8	2.708333e-01	2.708333e-01
307.416870	1.115937	dec_social_choice	1.115937	16.000000	n/a	0	0	-2.291667e-01
307.416870	1.115937	dec_choice	1.115937	16.000000	n/a	0	0	-2.291667e-01
307.416870	1.115937	dec_social_reject	1.115937	16.000000	n/a	0	0	4.211957e-02
307.416870	1.115937	dec_reject	1.115937	16.000000	n/a	0	0	4.261364e-02
307.416870	1.115937	dec_social_reject_low	1.115937	16.000000	n/a	2	-1.041667e-01	-2.291667e-01
318.283780	1.032962	dec_social_choice	1.032962	16.000000	n/a	4	2.083333e-02	2.083333e-02
318.283780	1.032962	dec_choice	1.032962	16.000000	n/a	4	2.083333e-02	2.083333e-02
318.283780	1.032962	dec_social_accept	1.032962	16.000000	n/a	4	-1.137500e-01	-1.137500e-01
318.283780	1.032962	dec_accept	1.032962	16.000000	n/a	4	-1.033654e-01	-1.033654e-01
318.283780	1.032962	dec_social_high	1.032962	16.000000	n/a	4	2.083333e-02	2.083333e-02
318.283780	1.032962	dec_social_accept_high	1.032962	16.000000	n/a	4	2.083333e-02	2.083333e-02
327.550720	0.982940	dec_nonsocial_choice	0.982940	32.000000	n/a	16	2.708333e-01	2.708333e-01
327.550720	0.982940	dec_choice	0.982940	32.000000	n/a	16	2.708333e-01	2.708333e-01
327.550720	0.982940	dec_nonsocial_accept	0.982940	32.000000	n/a	16	1.362500e-01	1.362500e-01
327.550720	0.982940	dec_accept	0.982940	32.000000	n/a	16	1.250000e-01	1.250000e-01
327.550720	0.982940	dec_nonsocial_accept_high	0.982940	32.000000	n/a	16	1.466346e-01	1.466346e-01
334.381870	0.883749	dec_social_choice	0.883749	32.000000	n/a	16	2.708333e-01	2.708333e-01
334.381870	0.883749	dec_choice	0.883749	32.000000	n/a	16	2.708333e-01	2.708333e-01
334.381870	0.883749	dec_social_accept	0.883749	32.000000	n/a	16	1.362500e-01	1.362500e-01
334.381870	0.883749	dec_accept	0.883749	32.000000	n/a	16	1.466346e-01	1.466346e-01
334.381870	0.883749	dec_social_accept_high	0.883749	32.000000	n/a	16	2.708333e-01	2.708333e-01
342.033700	0.915535	dec_nonsocial_choice	0.915535	32.000000	n/a	0	0	-2.291667e-01
342.033700	0.915535	dec_choice	0.915535	32.000000	n/a	0	0	-2.291667e-01
342.033700	0.915535	dec_nonsocial_reject	0.915535	32.000000	n/a	0	0	-2.038043e-02
342.033700	0.915535	dec_reject	0.915535	32.000000	n/a	0	0	-2.083333e-02
342.033700	0.915535	dec_nonsocial_reject_low	0.915535	32.000000	n/a	2	-1.988636e-02	-8.238636e-02
352.899100	1.100956	dec_nonsocial_choice	1.100956	32.000000	n/a	8	2.083333e-02	2.083333e-02
352.899100	1.100956	dec_choice	1.100956	32.000000	n/a	8	2.083333e-02	2.083333e-02
352.899100	1.100956	dec_nonsocial_accept	1.100956	32.000000	n/a	8	-1.137500e-01	-1.137500e-01
352.899100	1.100956	dec_accept	1.100956	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
352.899100	1.100956	dec_nonsocial_high	1.100956	32.000000	n/a	8	2.083333e-02	2.083333e-02
352.899100	1.100956	dec_nonsocial_accept_high	1.100956	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
359.733120	1.150342	dec_nonsocial_choice	1.150342	32.000000	n/a	0	0	-2.291667e-01
359.733120	1.150342	dec_choice	1.150342	32.000000	n/a	0	0	-2.291667e-01
359.733120	1.150342	dec_nonsocial_reject	1.150342	32.000000	n/a	0	0	-2.038043e-02
359.733120	1.150342	dec_reject	1.150342	32.000000	n/a	0	0	-2.083333e-02
359.733120	1.150342	dec_nonsocial_reject_low	1.150342	32.000000	n/a	2	-1.988636e-02	-8.238636e-02
367.384600	0.882259	dec_nonsocial_choice	0.882259	32.000000	n/a	16	2.708333e-01	2.708333e-01
367.384600	0.882259	dec_choice	0.882259	32.000000	n/a	16	2.708333e-01	2.708333e-01
367.384600	0.882259	dec_nonsocial_accept	0.882259	32.000000	n/a	16	1.362500e-01	1.362500e-01
367.384600	0.882259	dec_accept	0.882259	32.000000	n/a	16	1.250000e-01	1.250000e-01
367.384600	0.882259	dec_nonsocial_high	0.882259	32.000000	n/a	16	2.708333e-01	2.708333e-01
367.384600	0.882259	dec_nonsocial_accept_high	0.882259	32.000000	n/a	16	1.250000e-01	1.250000e-01
