onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
96.205320	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
103.855850	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
103.855850	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
111.542500	2	cue_social	n/a	16	-2	n/a	n/a	n/a
111.542500	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
119.192200	2	cue_social	n/a	16	-2	n/a	n/a	n/a
119.192200	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
126.836490	2	cue_social	n/a	16	-2	n/a	n/a	n/a
126.836490	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
134.438770	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
134.438770	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
141.271820	2	cue_nonsocial	n/a	32	11	n/a	n/a	n/a
141.271820	2	cue_nonsocial_high	n/a	32	14	n/a	n/a	n/a
150.587340	2	cue_social	n/a	32	14	n/a	n/a	n/a
150.587340	2	cue_social_high	n/a	32	11	n/a	n/a	n/a
157.441450	2	cue_social	n/a	16	-2	n/a	n/a	n/a
157.441450	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
168.293120	2	cue_social	n/a	16	-2	n/a	n/a	n/a
168.293120	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
177.545970	2	cue_social	n/a	16	-2	n/a	n/a	n/a
177.545970	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
188.376160	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
188.376160	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
196.067760	2	cue_social	n/a	16	-2	n/a	n/a	n/a
196.067760	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
202.838710	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
202.838710	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
210.565700	2	cue_social	n/a	16	-2	n/a	n/a	n/a
210.565700	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
219.738360	2	cue_nonsocial	n/a	32	11	n/a	n/a	n/a
219.738360	2	cue_nonsocial_high	n/a	32	14	n/a	n/a	n/a
226.572540	2	cue_nonsocial	n/a	32	11	n/a	n/a	n/a
226.572540	2	cue_nonsocial_high	n/a	32	14	n/a	n/a	n/a
233.457200	2	cue_social	n/a	32	14	n/a	n/a	n/a
233.457200	2	cue_social_high	n/a	32	11	n/a	n/a	n/a
240.238630	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
240.238630	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
249.580020	2	cue_social	n/a	16	-2	n/a	n/a	n/a
249.580020	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
256.321600	2	cue_nonsocial	n/a	32	11	n/a	n/a	n/a
256.321600	2	cue_nonsocial_high	n/a	32	14	n/a	n/a	n/a
265.571870	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
265.571870	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
272.493870	2	cue_social	n/a	16	-2	n/a	n/a	n/a
272.493870	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
279.298400	2	cue_social	n/a	16	-2	n/a	n/a	n/a
279.298400	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
286.071800	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
286.071800	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
293.002380	2	cue_social	n/a	16	-2	n/a	n/a	n/a
293.002380	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
300.554800	2	cue_nonsocial	n/a	32	11	n/a	n/a	n/a
300.554800	2	cue_nonsocial_high	n/a	32	14	n/a	n/a	n/a
307.388000	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
307.388000	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
314.221340	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
314.221340	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
325.087980	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
325.087980	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
331.921720	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
331.921720	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
339.571440	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
339.571440	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
347.270480	2	cue_social	n/a	16	-2	n/a	n/a	n/a
347.270480	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
354.871600	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
354.871600	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
361.753940	2	cue_social	n/a	16	-2	n/a	n/a	n/a
361.753940	2	cue_social_low	n/a	16	-5	n/a	n/a	n/a
370.971740	2	cue_nonsocial	n/a	16	-5	n/a	n/a	n/a
370.971740	2	cue_nonsocial_low	n/a	16	-2	n/a	n/a	n/a
6.512042	0.866365	dec_social_choice	0.866365	16.000000	n/a	8	2.669271e-01	2.669271e-01
6.512042	0.866365	dec_choice	0.866365	16.000000	n/a	8	2.682292e-01	2.682292e-01
6.512042	0.866365	dec_social_accept	0.866365	16.000000	n/a	8	2.187500e-01	2.187500e-01
6.512042	0.866365	dec_accept	0.866365	16.000000	n/a	8	1.250000e-01	1.250000e-01
6.512042	0.866365	dec_social_high	0.866365	16.000000	n/a	8	2.682292e-01	2.682292e-01
